Index,Date,Open,High,Low,Close
Sustainability Index,2018-05-02,10.281341624999998,10.398595125000002,9.936406374999999,10.298524125
Sustainability Index,2018-05-01,10.628560624999999,10.629979624999999,9.835200499999997,10.312804999999999
Sustainability Index,2018-04-30,10.581206125,10.663896125,10.112424875000002,10.5497055
Sustainability Index,2018-04-29,10.980814375,11.250735625000003,10.328337999999999,10.567641875000001
Sustainability Index,2018-04-28,10.52920475,11.082593,10.494532999999997,10.984385374999999
Sustainability Index,2018-04-27,10.786389499999999,11.366893125,10.40424775,10.558364499999998
Sustainability Index,2018-04-26,9.84087175,10.742904000000001,9.4876965,10.742650875
Sustainability Index,2018-04-25,9.5306725,17.616907375,9.230815375,9.79251125
Sustainability Index,2018-04-24,8.335396249999999,9.846588999999998,8.331901875000002,9.5960065
Sustainability Index,2018-04-23,8.148591,8.48223625,8.106418374999999,8.32660525
Sustainability Index,2018-04-22,8.52289725,8.529673749999999,8.112437,8.166223375
Sustainability Index,2018-04-21,8.412970875000001,8.610474,8.22690775,8.522465500000001
Sustainability Index,2018-04-20,7.882995,8.47521325,7.84351525,8.406970875
Sustainability Index,2018-04-19,7.818976375,7.9758759999999995,7.68572225,7.882952875000001
Sustainability Index,2018-04-18,7.64166075,7.97707375,7.597705875,7.810269375
Sustainability Index,2018-04-17,7.8331504999999995,7.980844625,7.6467803750000005,7.66183125
Sustainability Index,2018-04-16,8.059599,8.147439125000002,7.726126125,7.888284
Sustainability Index,2018-04-15,7.510257500000001,8.3790205,7.509560125,8.062089
Sustainability Index,2018-04-14,7.360195250000001,7.636048249999999,7.267974,7.512557749999999
Sustainability Index,2018-04-13,7.721588124999999,7.855510625,7.238022375,7.331553250000001
Sustainability Index,2018-04-12,6.573830125,7.759609499999999,6.524358250000001,7.726439875
Sustainability Index,2018-04-11,6.434024,6.75302675,6.400846875,6.6189328750000005
Sustainability Index,2018-04-10,6.115206374999999,6.471202749999999,5.9918435,6.4476295
Sustainability Index,2018-04-09,6.294611125,6.652804125,5.977394,6.07632425
Sustainability Index,2018-04-08,6.322505875,6.490833125,6.23687925,6.2970275
Sustainability Index,2018-04-07,5.5637859999999995,6.4023333749999995,5.54457825,6.313737875000001
Sustainability Index,2018-04-06,5.499380499999999,5.739634625,5.32635175,5.550014249999999
Sustainability Index,2018-04-05,5.36054675,5.580683375,5.14788675,5.52717025
Sustainability Index,2018-04-04,5.9644865000000005,5.978468500000001,5.268917,5.367122125
Sustainability Index,2018-04-03,5.294161,5.980429249999999,5.249832125,5.95082
Sustainability Index,2018-04-02,5.00400975,5.313867875000001,4.9708771249999995,5.290429124999999
Sustainability Index,2018-04-01,5.039779875,5.119300124999999,4.715872750000001,4.9787894999999995
Sustainability Index,2018-03-31,4.918992875,5.229820125,4.917595875,5.033074500000001
Sustainability Index,2018-03-30,5.126098,5.208764875,4.74209525,4.916423875
Sustainability Index,2018-03-29,5.933559000000001,5.96034925,4.977429,5.115000875
Sustainability Index,2018-03-28,5.819307750000001,6.044630625000001,5.790616249999999,5.92731375
Sustainability Index,2018-03-27,6.095805375000001,6.17926775,5.786912124999999,5.819298874999999
Sustainability Index,2018-03-26,6.399311249999999,6.4893754999999995,5.8638245,6.10935375
Sustainability Index,2018-03-25,6.443676625,6.801521625,6.372643000000001,6.400931875
Sustainability Index,2018-03-24,6.795879624999999,7.02099225,6.476173499999999,6.533141125
Sustainability Index,2018-03-23,6.4129785,6.679069875,6.18355875,6.6753093749999985
Sustainability Index,2018-03-22,6.5756644999999985,6.852248,6.25039525,6.4169223749999995
Sustainability Index,2018-03-21,6.668739500000001,6.922214125,6.496726499999999,6.561872874999999
Sustainability Index,2018-03-20,6.702259375000001,6.903392625,6.355994000000001,6.658282750000001
Sustainability Index,2018-03-19,6.3497745,6.788888999999999,6.227996625,6.628775
Sustainability Index,2018-03-18,6.128105249999999,6.555741625,5.590272625,6.413555125
Sustainability Index,2018-03-17,6.879403250000001,6.939498125,6.095275374999999,6.137090874999999
Sustainability Index,2018-03-16,7.0759877499999995,7.11650325,6.804046875,6.8667011250000005
Sustainability Index,2018-03-15,6.63136375,7.10965875,5.8745795,6.94103425
Sustainability Index,2018-03-14,7.554061125000001,7.810962375,6.477237125,6.615154625
Sustainability Index,2018-03-13,7.5954961249999995,7.884405749999999,7.3315888750000004,7.5530113750000005
Sustainability Index,2018-03-12,8.037253125,8.374357250000001,7.18808425,7.57092975
Sustainability Index,2018-03-11,7.681692249999999,8.27286425,7.3835338749999995,8.052194
Sustainability Index,2018-03-10,7.7761845,8.268106000000001,7.640632875,7.708533624999999
Sustainability Index,2018-03-09,7.39996475,7.807950125,6.6142755,7.739676125
Sustainability Index,2018-03-08,8.410061624999999,8.641688375,7.4048402499999995,7.4339147500000005
Sustainability Index,2018-03-07,9.223854750000001,9.633399625000001,7.593481000000001,8.452258500000001
Sustainability Index,2018-03-06,10.358070499999998,10.360001875,9.01582075,9.2347965
Sustainability Index,2018-03-05,10.238166000000001,10.598439,10.03631275,10.430803625
Sustainability Index,2018-03-04,10.174865750000002,10.419163750000001,9.871438375,10.217162875
Sustainability Index,2018-03-03,10.210758250000001,10.527597624999999,10.083633875000002,10.2275045
Sustainability Index,2018-03-02,9.996698,10.60990025,9.829825500000002,10.216050625000001
Sustainability Index,2018-03-01,9.451887875,10.236831625,9.35350525,10.077190624999998
Technology Index,2020-05-30,0.037943587200000004,0.042466991700000005,0.03750583300000001,0.04217493330000001
Technology Index,2020-05-29,0.0370915835,0.04019520410000001,0.0360592104,0.0379522556
Technology Index,2020-05-28,0.0352308781,0.03724961510000001,0.034709107100000004,0.0370577434
Technology Index,2020-05-27,0.03388044140000001,0.037759217000000005,0.033171799700000004,0.0352608841
Technology Index,2020-05-26,0.032920249400000004,0.035718142200000004,0.0315136348,0.03388044140000001
Technology Index,2020-05-25,0.031230578199999998,0.034320696100000006,0.0306522959,0.032929918
Technology Index,2020-05-24,0.032448155,0.033491363600000004,0.031131558400000005,0.031281588400000004
Technology Index,2020-05-23,0.031222243200000006,0.0329937641,0.030836166000000005,0.0324456545
Technology Index,2020-05-22,0.030308393800000007,0.0316708329,0.0292306783,0.031232912
Technology Index,2020-05-21,0.0329735934,0.0334921971,0.0294002122,0.0302748871
Technology Index,2020-05-20,0.033609553900000005,0.034363037900000004,0.0322252771,0.032951422300000005
Technology Index,2020-05-19,0.033058110300000006,0.0339587904,0.032422483200000005,0.033616722
Technology Index,2020-05-18,0.0325243369,0.0350085003,0.0317223432,0.033126957400000004
Technology Index,2020-05-17,0.0315151351,0.034124323500000005,0.031119222600000003,0.0325291712
Technology Index,2020-05-16,0.031516135300000005,0.0327310449,0.030410080800000003,0.031514801700000004
Technology Index,2020-05-15,0.030393910900000005,0.034225677100000004,0.0295662454,0.0315124679
Technology Index,2020-05-14,0.03260101890000001,0.0336907368,0.0296520959,0.030381741800000004
Technology Index,2020-05-13,0.030881008300000002,0.0329312516,0.030559444,0.032695704500000006
Technology Index,2020-05-12,0.031172566600000003,0.032514835000000006,0.030003499500000003,0.0308805082
Technology Index,2020-05-11,0.0317878563,0.0336108875,0.0301283578,0.031156230000000004
Technology Index,2020-05-10,0.0352450476,0.0352995585,0.030375407200000003,0.031753349400000005
Technology Index,2020-05-09,0.035886009100000005,0.036980728000000004,0.0341414936,0.03524388070000001
Technology Index,2020-05-08,0.036098885000000004,0.0387229097,0.034810960800000006,0.035907846800000004
Technology Index,2020-05-07,0.0345265706,0.036893543900000006,0.033397344800000006,0.0361218896
Technology Index,2020-05-06,0.0337372461,0.03588017460000001,0.0332004721,0.0345304047
Technology Index,2020-05-05,0.033391343600000005,0.034276687300000004,0.032480828200000006,0.0337337454
Technology Index,2020-05-04,0.034994997599999994,0.0357096405,0.0313519358,0.0334091805
Technology Index,2020-05-03,0.034494064100000006,0.03912015580000001,0.0340588104,0.034915148300000004
Technology Index,2020-05-02,0.0329054131,0.035503932700000004,0.0313689392,0.034466892000000006
Technology Index,2020-05-01,0.0331687991,0.0348047929,0.031846368,0.0329307515
Technology Index,2020-04-30,0.0348411335,0.03701356790000001,0.0325656785,0.033300325400000004
Technology Index,2020-04-29,0.0328375662,0.03646645850000001,0.0315958179,0.034868805700000005
Technology Index,2020-04-28,0.03380042540000001,0.0339546229,0.031669666,0.0328200627
Technology Index,2020-04-27,0.03379225710000001,0.0345937507,0.033460024000000005,0.03379759150000001
Technology Index,2020-04-26,0.0343840421,0.03501816890000001,0.032567345500000004,0.033749081800000004
Technology Index,2020-04-25,0.035490930100000005,0.0361092204,0.03376741880000001,0.0343803747
Technology Index,2020-04-24,0.0339899633,0.0367961911,0.0325295046,0.03549043
Technology Index,2020-04-23,0.0339619577,0.03550976720000001,0.03337334000000001,0.0339819617
Technology Index,2020-04-22,0.0337790878,0.034978994400000005,0.0336323918,0.03396145760000001
Technology Index,2020-04-21,0.0340461412,0.0352188757,0.0331801347,0.033755916500000004
Technology Index,2020-04-20,0.02718877,0.055723642500000004,0.026100885799999998,0.034040806800000004
Technology Index,2020-04-19,0.028037106300000003,0.028374507099999998,0.026537973200000002,0.0272132749
Technology Index,2020-04-18,0.026456123499999998,0.029252682700000004,0.025737979900000006,0.028059277400000002
Technology Index,2020-04-17,0.025328731400000002,0.0270869163,0.024966825700000004,0.0264521227
Technology Index,2020-04-16,0.0261970717,0.027662198,0.0236477286,0.0253053934
Technology Index,2020-04-15,0.0231354595,0.027410314300000006,0.0228002258,0.026211241200000002
Technology Index,2020-04-14,0.021905713600000005,0.024528071300000003,0.0216738339,0.023139460300000005
Technology Index,2020-04-13,0.02320464,0.0233084941,0.021114222000000002,0.0219007126
Technology Index,2020-04-12,0.023259651000000006,0.023954790000000004,0.022728878200000004,0.0232499824
Technology Index,2020-04-11,0.023224977400000003,0.0235067004,0.022857904000000005,0.0232826556
Technology Index,2020-04-10,0.0234088475,0.024312194800000003,0.022094751400000005,0.023216809100000003
Technology Index,2020-04-09,0.0225135018,0.024240347100000004,0.021891044000000002,0.023414515300000004
Technology Index,2020-04-08,0.0217568505,0.022802559599999998,0.0215854829,0.0225248374
Technology Index,2020-04-07,0.0219562237,0.0228977453,0.0213270979,0.021766519099999996
Technology Index,2020-04-06,0.0206082875,0.0236143886,0.0202378801,0.0219328857
Technology Index,2020-04-05,0.0214801285,0.0215906506,0.020164532100000004,0.0206126217
Technology Index,2020-04-04,0.026756350200000004,0.027117422400000004,0.0205306053,0.021473460500000003
Technology Index,2020-04-03,0.0222699531,0.0276703663,0.021712174900000002,0.026756350200000004
Technology Index,2020-04-02,0.0204962651,0.024594584600000004,0.019622423700000002,0.022276121000000003
Technology Index,2020-04-01,0.020217876100000004,0.0217236772,0.0193048602,0.020499099000000003
Technology Index,2020-03-31,0.0202953916,0.0220033998,0.0196732672,0.020217876100000004
Technology Index,2020-03-30,0.019543908000000002,0.021021370100000002,0.019084649500000002,0.020342067600000003
Technology Index,2020-03-29,0.019740113900000005,0.020422750400000002,0.0188277648,0.0195682462
Technology Index,2020-03-28,0.020023170500000003,0.020251382800000002,0.018993131200000003,0.019746948600000005
Technology Index,2020-03-27,0.020716475800000002,0.021449289000000003,0.0199398205,0.0200135019
Technology Index,2020-03-26,0.0204649255,0.021052876400000003,0.0199468219,0.020697472
Technology Index,2020-03-25,0.0199486556,0.021030872,0.0189689597,0.020466259100000002
Technology Index,2020-03-24,0.019309027700000002,0.0204565905,0.0190658124,0.019952656399999998
Technology Index,2020-03-23,0.018194138100000003,0.0198044601,0.0175026665,0.019331365500000003
Technology Index,2020-03-22,0.0186829025,0.019738780299999998,0.017815395700000004,0.018194138100000003
Technology Index,2020-03-21,0.019007300700000004,0.019931485500000002,0.017900746100000003,0.0186735673
Technology Index,2020-03-20,0.0207911574,0.022491830800000005,0.0177650523,0.018967126
Technology Index,2020-03-19,0.0178320657,0.0215771479,0.017725377700000003,0.020790990699999998
Technology Index,2020-03-18,0.016700006,0.0184895305,0.016021703700000004,0.017859071100000002
Technology Index,2020-03-17,0.016280755500000004,0.0178425678,0.0159466887,0.016726344599999998
Technology Index,2020-03-16,0.018039107100000003,0.0181511295,0.014502733300000003,0.016265919200000003
Technology Index,2020-03-15,0.017683536000000003,0.0196846028,0.0174399873,0.0180304387
Technology Index,2020-03-14,0.018598385600000003,0.019806793900000005,0.016669166500000006,0.017683536000000003
Technology Index,2020-03-13,0.016421450299999998,0.021122723700000002,0.0134358533,0.0185433746
Technology Index,2020-03-12,0.027345634700000003,0.027417815800000005,0.016227578200000002,0.016346268599999998
Technology Index,2020-03-11,0.0267605177,0.028294157700000003,0.0260417073,0.027363638300000003
Technology Index,2020-03-10,0.027534005700000003,0.028753749600000003,0.0261382266,0.026746848300000004
Technology Index,2020-03-09,0.0280937843,0.028760250900000003,0.026757017,0.027530171600000004
Technology Index,2020-03-08,0.030724143600000003,0.0307673189,0.027221943300000006,0.0281049532
Technology Index,2020-03-07,0.0325506755,0.032922749900000006,0.029726944199999997,0.0307054732
Technology Index,2020-03-06,0.032002899300000005,0.033271819700000003,0.031126390700000003,0.0325370061
Technology Index,2020-03-05,0.0302882231,0.033180468100000006,0.030187369600000003,0.032002899300000005
Technology Index,2020-03-04,0.032428151,0.032984929,0.029932485300000002,0.0302787212
Technology Index,2020-03-03,0.033491696999999994,0.034505733100000005,0.030535439200000007,0.0324263173
Technology Index,2020-03-02,0.030539606700000003,0.03386643860000001,0.030238213100000005,0.03353187170000001
Technology Index,2020-03-01,0.030456090000000005,0.0311553965,0.029978994600000006,0.0305499421
Technology Index,2020-02-29,0.030733478800000005,0.0316968381,0.029962991400000007,0.030461424400000006
Technology Index,2020-02-28,0.0315359726,0.0320477416,0.0293266975,0.030732645300000007
Technology Index,2020-02-27,0.029146994900000004,0.034859303800000005,0.02828815650000001,0.0314132814
Technology Index,2020-02-26,0.031730844900000006,0.032967258799999996,0.028743247500000003,0.029199338700000004
Technology Index,2020-02-25,0.0333256638,0.033790423400000005,0.0315608109,0.03173968
Technology Index,2020-02-24,0.03619307050000001,0.0364357857,0.032579848,0.03331949590000001
Technology Index,2020-02-23,0.0343810415,0.03639627780000001,0.0335452077,0.0361577301
Technology Index,2020-02-22,0.035143360600000006,0.035770486000000004,0.0322899567,0.034380708100000004
Technology Index,2020-02-21,0.0344948976,0.035638626300000004,0.0342136747,0.035161197500000005
Technology Index,2020-02-20,0.0359856957,0.0373377994,0.0331611309,0.03452573710000001
Technology Index,2020-02-19,0.037350468600000006,0.0384608573,0.03470744010000001,0.0359890297
Technology Index,2020-02-18,0.0363849422,0.0387885895,0.0336582303,0.03735513620000001
Technology Index,2020-02-17,0.0379634245,0.038789422999999996,0.03339167700000001,0.03637394000000001
Technology Index,2020-02-16,0.0347181089,0.03920483940000001,0.033566712000000005,0.0380287709
Technology Index,2020-02-15,0.0332611509,0.0380069332,0.032478161000000005,0.0347176088
Technology Index,2020-02-14,0.03759501750000001,0.0393700391,0.026666999000000007,0.0332611509
Technology Index,2020-02-13,0.0365653116,0.0501365253,0.0342343455,0.0376031858
Technology Index,2020-02-12,0.0369915635,0.040848168,0.033521869700000005,0.0365118009
Technology Index,2020-02-11,0.03655147550000001,0.037756383100000006,0.034911647600000005,0.0368335319
Technology Index,2020-02-10,0.03517636720000001,0.037546341100000005,0.033926450600000005,0.036550808700000006
Technology Index,2020-02-09,0.03595585640000001,0.037670866000000004,0.0337402467,0.03517236640000001
Technology Index,2020-02-08,0.0361053863,0.03807778070000001,0.033066278600000006,0.0360143681
Technology Index,2020-02-07,0.0349691591,0.0375445074,0.0327805548,0.0361168886
Technology Index,2020-02-06,0.033871439600000004,0.0367425137,0.03163682610000001,0.034861470900000004
Technology Index,2020-02-05,0.0362120743,0.038184301999999996,0.032309460600000006,0.033895777800000006
Technology Index,2020-02-04,0.035854169400000004,0.037156096400000005,0.0345944175,0.0361799012
Technology Index,2020-02-03,0.0360318716,0.03882776400000001,0.033882275100000005,0.035860170600000005
Technology Index,2020-02-02,0.0358151616,0.0375330051,0.0344930639,0.036032205000000005
Technology Index,2020-02-01,0.033500198700000004,0.036607486700000004,0.032822729900000014,0.035827664099999997
Technology Index,2020-01-31,0.0338114276,0.0341414936,0.032310960900000005,0.033499365200000006
Technology Index,2020-01-30,0.032467992300000005,0.034761284200000006,0.0317373462,0.033840100000000005
Technology Index,2020-01-29,0.0313215964,0.0382899898,0.0308121612,0.032491330299999996
Technology Index,2020-01-28,0.0324736601,0.0338324318,0.030246048000000005,0.0313209296
Technology Index,2020-01-27,0.028978627900000005,0.032887742899999996,0.028862271300000002,0.032408813800000005
Technology Index,2020-01-26,0.028267319000000006,0.029892477300000005,0.027739880200000004,0.0289266175
Technology Index,2020-01-25,0.029093650900000004,0.030347734999999997,0.027253449600000004,0.028292490700000006
Technology Index,2020-01-24,0.030795657900000002,0.0330996186,0.027545674699999998,0.029009467400000006
Technology Index,2020-01-23,0.028502365999999998,0.0325525092,0.026797358400000002,0.030763818200000004
Technology Index,2020-01-22,0.0282304783,0.0298084605,0.0272519493,0.028512201300000005
Technology Index,2020-01-21,0.027463658300000002,0.029535072500000002,0.0258028262,0.028187469700000002
Technology Index,2020-01-20,0.0267566836,0.028531871900000002,0.024650262400000005,0.027475494
Technology Index,2020-01-19,0.0286772343,0.029290023500000005,0.024596585,0.026808027200000004
Technology Index,2020-01-18,0.0288679391,0.030057010200000005,0.0275576771,0.0287322453
Technology Index,2020-01-17,0.028670232900000002,0.0306604642,0.027020736400000005,0.028902612700000004
Technology Index,2020-01-16,0.03052277,0.030969526000000004,0.0282693194,0.028650395600000003
Technology Index,2020-01-15,0.0331948043,0.03432302990000001,0.027707540400000005,0.030340733600000003
Technology Index,2020-01-14,0.0313984451,0.0348034593,0.03131226120000001,0.033222143100000004
Technology Index,2020-01-13,0.0312664187,0.033474360200000004,0.0301105209,0.031393610800000006
Technology Index,2020-01-12,0.032443654100000004,0.034157663500000005,0.030295557900000002,0.0313255972
Technology Index,2020-01-11,0.031002365900000002,0.034014801600000005,0.0293226967,0.0324684924
Technology Index,2020-01-10,0.028299658800000006,0.03225428290000001,0.027885576,0.030968859200000004
Technology Index,2020-01-09,0.027274453800000004,0.0301258573,0.025632125400000004,0.028341167100000002
Technology Index,2020-01-08,0.027938086500000004,0.029798791900000003,0.026313595,0.027298125200000006
Technology Index,2020-01-07,0.026297091700000004,0.0330926172,0.0241751674,0.0281282912
Technology Index,2020-01-06,0.029509900800000002,0.031009033900000007,0.0251408605,0.026300092300000005
Technology Index,2020-01-05,0.025389910300000002,0.0299986652,0.024672433500000004,0.029502232600000004
Technology Index,2020-01-04,0.0233660056,0.025644461200000003,0.023259984400000006,0.0254019127
Technology Index,2020-01-03,0.022667199200000005,0.024680101700000002,0.021714508700000003,0.0233570038
Technology Index,2020-01-02,0.023680901900000002,0.024119489600000005,0.0221205899,0.0226641986
Technology Index,2020-01-01,0.025329731600000002,0.025561944700000002,0.0231584641,0.0236932377
Technology Index,2019-12-31,0.024119823000000006,0.027506166800000002,0.023810094400000002,0.025329731600000002
Technology Index,2019-12-30,0.0239152821,0.027707707100000003,0.0231986388,0.0241318254
Technology Index,2019-12-29,0.025895178,0.026814361800000006,0.021712508300000002,0.023919783000000003
Technology Index,2019-12-28,0.035301225500000005,0.036776020400000005,0.025812494800000002,0.0258891768
Technology Index,2019-12-27,0.0300540096,0.0378330651,0.027585015900000003,0.0353490684
Technology Index,2019-12-26,0.027807060300000002,0.0308868428,0.0263779412,0.0299954979
Technology Index,2019-12-25,0.027591017100000004,0.027966758900000003,0.027116255500000002,0.0278008924
Technology Index,2019-12-24,0.027810561000000004,0.029083648900000002,0.025922350099999998,0.027600685700000006
Technology Index,2019-12-23,0.0249004791,0.029217509000000003,0.024168999499999996,0.0278150619
Technology Index,2019-12-22,0.0257236437,0.026938720000000003,0.023345001400000003,0.0249228169
Technology Index,2019-12-21,0.0242008392,0.0267456814,0.023446855099999997,0.025751982700000002
Technology Index,2019-12-20,0.030655629900000002,0.03189054350000001,0.0235345393,0.0241196563
Technology Index,2019-12-19,0.0310000321,0.0316109876,0.029990830300000004,0.030655629900000002
Technology Index,2019-12-18,0.028463024800000004,0.0311372262,0.027841900600000004,0.0310000321
Technology Index,2019-12-17,0.030557777000000005,0.030832331900000003,0.028048942000000004,0.028463024800000004
Technology Index,2019-12-16,0.030533105400000007,0.03188971000000001,0.0296941043,0.030557777000000005
Technology Index,2019-12-15,0.030581115000000006,0.031007533600000005,0.030214208300000007,0.030529938100000004
Technology Index,2019-12-14,0.031195071100000003,0.0312899234,0.0301498621,0.030580281500000004
Technology Index,2019-12-13,0.033169632600000006,0.033548375000000005,0.030621456400000007,0.031192070500000006
Technology Index,2019-12-12,0.0317311783,0.0335225365,0.0313104275,0.033171633
Technology Index,2019-12-11,0.032379974699999994,0.032708040300000005,0.0315823152,0.031727677600000004
Technology Index,2019-12-10,0.0338310982,0.03410348600000001,0.031705173100000004,0.0323924772
Technology Index,2019-12-09,0.035186202500000006,0.035565778400000005,0.031156563400000004,0.0338427672
Technology Index,2019-12-08,0.034846301200000006,0.0357574834,0.0339376195,0.0351850356
Technology Index,2019-12-07,0.033311160900000004,0.035316895300000005,0.0328514023,0.0348618043
Technology Index,2019-12-06,0.0325955178,0.034479227800000005,0.0320040662,0.0333039928
Technology Index,2019-12-05,0.032314795,0.0354800946,0.030399912100000006,0.03262352340000001
Technology Index,2019-12-04,0.033899945300000005,0.0342375128,0.0316703328,0.0323571368
Technology Index,2019-12-03,0.0322132747,0.0348022924,0.0315468081,0.033984962300000005
Technology Index,2019-12-02,0.0313269308,0.032599852,0.030487929700000003,0.032213108000000004
Technology Index,2019-12-01,0.031208407100000002,0.0319235501,0.029802626000000006,0.031308093700000005
Technology Index,2019-11-30,0.032151929100000004,0.0326051864,0.030697971700000003,0.031206573400000003
Technology Index,2019-11-29,0.030098685200000003,0.032769219200000005,0.030055009800000004,0.032201439
Technology Index,2019-11-28,0.029820629600000006,0.03155180910000001,0.029604253000000004,0.030119522700000005
Technology Index,2019-11-27,0.027998932000000004,0.030216375400000002,0.026486963,0.029817128900000007
Technology Index,2019-11-26,0.027906246800000003,0.028928617900000005,0.0277200429,0.028190136900000006
Technology Index,2019-11-25,0.027125590700000004,0.028746248100000003,0.0254679259,0.027919082699999997
Technology Index,2019-11-24,0.0289172823,0.029083815600000004,0.027068579300000003,0.0271310918
Technology Index,2019-11-23,0.028095784700000005,0.029463391499999998,0.0275125014,0.028916782199999998
Technology Index,2019-11-22,0.0290121346,0.0300683458,0.0265781479,0.028094951200000003
Technology Index,2019-11-21,0.0322454478,0.0328720731,0.0280149352,0.0290121346
Technology Index,2019-11-20,0.03304027340000001,0.0336505621,0.031803692800000005,0.0322656185
Technology Index,2019-11-19,0.033339166499999996,0.03429402410000001,0.03184703480000001,0.03304027340000001
Technology Index,2019-11-18,0.0341516623,0.0348364659,0.0327400467,0.033339166499999996
Technology Index,2019-11-17,0.0345365726,0.0352410468,0.033681068200000004,0.0341703327
Technology Index,2019-11-16,0.03376375140000001,0.03515352930000001,0.03362622390000001,0.0345365726
Technology Index,2019-11-15,0.0337260772,0.034672933200000006,0.0328292312,0.0337935907
Technology Index,2019-11-14,0.0340943175,0.0342958578,0.033461524299999997,0.0337079069
Technology Index,2019-11-13,0.0341473281,0.0356958044,0.032708040300000005,0.0340446409
Technology Index,2019-11-12,0.0334846956,0.0348337987,0.0327087071,0.034136492600000005
Technology Index,2019-11-11,0.03427268650000001,0.0354532559,0.03208424890000001,0.033520702799999996
Technology Index,2019-11-10,0.0343510355,0.0349168153,0.03345652329999999,0.03426418480000001
Technology Index,2019-11-09,0.0341408268,0.0348528025,0.033973626699999995,0.034361537600000006
Technology Index,2019-11-08,0.0337820884,0.0353559031,0.032252449200000005,0.034164664899999996
Technology Index,2019-11-07,0.034586916,0.03513569240000001,0.0333636714,0.03378008800000001
Technology Index,2019-11-06,0.0344763939,0.0351768673,0.033944787600000005,0.03459375070000001
Technology Index,2019-11-05,0.034272186399999995,0.0347799546,0.0333401667,0.03452040270000001
Technology Index,2019-11-04,0.0338080936,0.03636293780000001,0.032654863,0.0342705194
Technology Index,2019-11-03,0.034012134400000005,0.0368238633,0.033059443900000006,0.0338347656
Technology Index,2019-11-02,0.033558043600000004,0.03527221970000001,0.03274438090000001,0.0339937974
Technology Index,2019-11-01,0.032032905300000004,0.03373691270000001,0.031315595200000004,0.0334928639
Technology Index,2019-10-31,0.032028071000000005,0.0341074868,0.031445954600000006,0.0320277376
Technology Index,2019-10-30,0.03454007330000001,0.0347787877,0.0315526426,0.0320434074
Technology Index,2019-10-29,0.036295924400000006,0.03734763470000001,0.0335663786,0.0345162352
Technology Index,2019-10-28,0.03748899630000001,0.039227677300000006,0.03533773280000001,0.0363511021
Technology Index,2019-10-27,0.0379470879,0.04002450330000001,0.032710874200000004,0.037475993699999995
Technology Index,2019-10-26,0.035413748,0.0419147146,0.03472827760000001,0.0379617575
Technology Index,2019-10-25,0.0309623579,0.0369137146,0.030189370000000004,0.035423750000000004
Technology Index,2019-10-24,0.03300493300000001,0.0339681256,0.030319562700000004,0.030961524400000003
Technology Index,2019-10-23,0.0335480416,0.03541458150000001,0.031329764700000005,0.03300493300000001
Technology Index,2019-10-22,0.037178600900000004,0.0377138746,0.0333815083,0.03355220910000001
Technology Index,2019-10-21,0.0381137879,0.03861538820000001,0.036004366100000004,0.037160930700000004
Technology Index,2019-10-20,0.03517903440000001,0.039798958200000005,0.03392011600000001,0.03808394860000001
Technology Index,2019-10-19,0.0354115809,0.0365331385,0.034360204,0.035210207300000004
Technology Index,2019-10-18,0.038575046800000005,0.03959958500000001,0.0334025125,0.0353835753
Technology Index,2019-10-17,0.040321396,0.04179869140000001,0.0351962045,0.038575046800000005
Technology Index,2019-10-16,0.0406096203,0.041509800300000003,0.03942655040000001,0.0403118941
Technology Index,2019-10-15,0.04012469,0.0431081199,0.03903113800000001,0.0406619641
Technology Index,2019-10-14,0.03720677320000001,0.04344202,0.03438387540000001,0.0400993516
Technology Index,2019-10-13,0.0375996851,0.039036639100000006,0.0358401666,0.03720677320000001
Technology Index,2019-10-12,0.0349746602,0.038092617,0.034575247,0.0376045194
Technology Index,2019-10-11,0.0392025056,0.03992581690000001,0.0346557631,0.0349466546
Technology Index,2019-10-10,0.0406452941,0.04304160660000001,0.038588216099999996,0.039194504000000005
Technology Index,2019-10-09,0.038228310800000005,0.041150728500000004,0.0367826884,0.04065379580000001
Technology Index,2019-10-08,0.03723127810000001,0.0394525556,0.036245080900000004,0.038228310800000005
Technology Index,2019-10-07,0.037133758600000004,0.038427017200000003,0.035528937700000006,0.03719877160000001
Technology Index,2019-10-06,0.038850101799999995,0.0389329517,0.036418282200000006,0.0371727664
Technology Index,2019-10-05,0.0391699991,0.039794290600000004,0.03812612370000001,0.0388564364
Technology Index,2019-10-04,0.03848136140000001,0.0393341986,0.0377063731,0.0391588302
Technology Index,2019-10-03,0.037406313100000005,0.0389792943,0.035865671700000004,0.03846952570000001
Technology Index,2019-10-02,0.0379340853,0.038300992000000006,0.036112387700000005,0.037432485
Technology Index,2019-10-01,0.0380204359,0.03922967770000001,0.037121422800000005,0.0378990783
Technology Index,2019-09-30,0.037014234699999995,0.0387984248,0.03594152020000001,0.0380361057
Technology Index,2019-09-29,0.0380174353,0.038457023199999996,0.0359095138,0.0370230698
Technology Index,2019-09-28,0.038601552100000006,0.0396414267,0.037204439400000004,0.03801260100000001
Technology Index,2019-09-27,0.03786023720000001,0.03918316840000001,0.0366980048,0.03858304840000001
Technology Index,2019-09-26,0.0386403932,0.0400373392,0.0365548095,0.0378337319
Technology Index,2019-09-25,0.0386935705,0.039883308400000005,0.03710558630000001,0.038567545300000006
Technology Index,2019-09-24,0.04538390830000001,0.0479304175,0.037167598700000005,0.0386263904
